ISHS-MSCI AC F.E.U.ETF DZ;DE000A0HGZS9
ISHS-MSCI EA.EUR.C.UC.EDZ;DE000A0HGZV3
CLIQ DIGITAL AG  O.N.;DE000A0HHJR3
MERCURIUS AG O.N.;DE000A0HHKA7
2G ENERGY AG;DE000A0HL8N9
RINOL AG O.N.;DE000A0HN404
WESTGRUND AG;DE000A0HN4T3
DEUTSCHE WOHNEN AG INH;DE000A0HN5C6
INCITY IMMOBILIEN    O.N.;DE000A0HNF96
KTG ENERGIE AG;DE000A0HNG53
ISHS-MSCI N.AM.UC.ETF DZ;DE000A0J2060
ISHS-DL TR.BD 1-3YR UE DZ;DE000A0J2078
ISHS-AS.PA.D.UCITS ETF DZ;DE000A0J2086
ISHS-MSCI EUR.E.U.U.ETFDZ;DE000A0J2094
ISHS-EO GO.BD 1-3YR UE DZ;DE000A0J21A7
PNE WIND AG;DE000A0JBPG2
INTERCARD AG INFORMA.O.N.;DE000A0JC0V8
BASIC RESOURCES AG;DE000A0JC0X4
DATAGROUP AG O.N.;DE000A0JC8S7
HPI AG;DE000A0JCY37
IFM IMMOBILIEN       O.N.;DE000A0JDU97
MATICA TECHNOL.AG  O.N.;DE000A0JELZ5
AURELIUS             O.N.;DE000A0JK2A8
NANOGATE AG;DE000A0JKHC9
GWB IMMOBILIEN INH.  O.N.;DE000A0JKHG0
ITN NANOVATION;DE000A0JL461
EMQTEC               O.N.;DE000A0JL529
VERBIO VER.BIOENERGIE  ON;DE000A0JL9W6
BLUE CAP             O.N.;DE000A0JM2M1
MANZ AG;DE000A0JQ5U3
MYBET HOLDING SE NA O.N.;DE000A0JRU67
MUEHLHAN             O.N.;DE000A0KD0F7
VECTRON SYSTEMS      O.N.;DE000A0KEXC7
HANSEYACHTS O.N.;DE000A0KF6M8
MIC AG;DE000A0KF6S5
ACCENTRO R.EST.AG  O.N.;DE000A0KFKB3
ELEXXION AG;DE000A0KFKH0
CYTOTOOLS          O.N.;DE000A0KFRJ1
KROMI LOGISTIK  INH. O.N.;DE000A0KFUJ5
SHF COMMUNICAT.TECH.;DE000A0KPMZ7
NABALTEC AG INH.;DE000A0KPPR7
ETFS COM.SEC.DZ06/UN.HEAT;DE000A0KRJ02
ETFS COM.SEC.DZ06/UN.HOGS;DE000A0KRJ10
ETFS COM.SEC.DZ06/UN.CATL;DE000A0KRJ28
ETFS COM.SEC.DZ06/UN.NGAS;DE000A0KRJ36
ETFS COM.SEC.DZ06/UN.NICK;DE000A0KRJ44
ETFS COM.SEC.DZ06/UN.SLVR;DE000A0KRJ51
ETFS COM.SEC.DZ06/UN.SOYO;DE000A0KRJ69
ETFS COM.SEC.DZ06/UN.SOYB;DE000A0KRJ77
ETFS COM.SEC.DZ06/UN.SUGA;DE000A0KRJ85
ETFS COM.SEC.DZ06/UN.WEAT;DE000A0KRJ93
ETFS COM.SEC.DZ06/UN.ALUM;DE000A0KRJS4
ETFS COM.SEC.DZ06/UN.COFF;DE000A0KRJT2
ETFS COM.SEC.DZ06/UN.COPA;DE000A0KRJU0
ETFS COM.SEC.DZ06/UN.CORN;DE000A0KRJV8
ETFS COM.SEC.DZ06/UN.COTN;DE000A0KRJW6
ETFS COM.SEC.DZ06/UN.WTI;DE000A0KRJX4
ETFS COM.SEC.DZ06/UN.UGAS;DE000A0KRJY2
ETFS COM.SEC.DZ06/UN.BULL;DE000A0KRJZ9
ETFS COM.SEC.DZ06/UN.ZINC;DE000A0KRKA0
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKB8
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKC6
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKD4
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKE2
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKF9
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKG7
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKH5
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKJ1
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKK9
ETFS COM.SEC.DZ06/UN.IDX;DE000A0KRKL7
ETFS OIL SEC DZ06/UN.OILB;DE000A0KRKM5
ETFS OIL SEC DZ06/UN.OILW;DE000A0KRKN3
MPH MITT.PHARMA HLDG;DE000A0L1H32
HELIAD EQ.PARTN.KGAA;DE000A0L1NN5
TRAVEL24.COM AG;DE000A0L1NQ8
CROPENERGIES AG;DE000A0LAUP1
MEVIS MEDICAL SOL.NA O.N.;DE000A0LBFE4
UET AG   O.N.;DE000A0LBKW6
ALSTRIA OFFICE REIT-AG;DE000A0LD2U1
GERRESHEIMER AG;DE000A0LD6E6
CONET TECHNOLOG.AG VZO;DE000A0LD6V0
IS.II-DL T.B.7-10YR UE DZ;DE000A0LGQB6
IS.II-EO GB 15-30YR UE DZ;DE000A0LGQC4
IS.II-EO GO.B.3-5YR UE DZ;DE000A0LGQD2
IS.II-EO G.B.7-10YR UE DZ;DE000A0LGQH3
IS.II-ASIA PR.YD.UC.ETFDZ;DE000A0LGQJ9
IS.II-US PROP.Y.UC.ETF DZ;DE000A0LGQK7
ISII-DEV.M.PR.YLD.U.ETFDZ;DE000A0LGQL5
IS.II-GL INFRA. UCITS ETF;DE000A0LGQM3
ISHSII-MSCI TR UC. ETF DZ;DE000A0LGQN1
GOLD BULL.SECS 04/UND DZ;DE000A0LP781
SOLARHYBRID AG INH.O.N.;DE000A0LR456
HWA AG  INH.O.N.;DE000A0LR4P1
HALLOREN SCHOKOLADEN. AG;DE000A0LR5T0
STEICO SE;DE000A0LR936
TWINTEC AG;DE000A0LSAT7
ISHSII-S+P GL CL.ERGY UTS;DE000A0M5X10
ASIAN BAMBOO AG  INH.ON;DE000A0M6M79
INAV DBXT MSCI JAP.TR.IND;DE000A0MEK93
INAV DBXT DAX;DE000A0MEKV0
INAV DBXT SMI;DE000A0MEKW8
INAV DBXT S+P/MIB INDEX;DE000A0MEKX6
INAV DBXT DJES 50 INDEX;DE000A0MEKY4
INAV DBXT MSCI USA TR.IND;DE000A0MEKZ1
INAV DBXT MSCI EUR.TR.IND;DE000A0MELK1
CDV SOFTWARE ENT.;DE000A0MF053
FIDOR BANK AG;DE000A0MKYF1
ISHS.II-BRIC 50 UC.ETF DZ;DE000A0MSAE7
ISHSII-S+P LI.P.EQ.UTS DZ;DE000A0MSAF4
ISHS-S+P GL WA.UTS ETF DZ;DE000A0MSAG2
M4E AG          INH. O.N.;DE000A0MSEQ3
M-U-T AG MESSGER.INH.O.N.;DE000A0MSN11
ENVITEC BIOGAS O.N.;DE000A0MVLS8
FAIR VALUE REIT-AG INH.ON;DE000A0MW975
DELIGNIT AG      INH.O.N.;DE000A0MZ4B0
L-KONZEPT HOLDING AG;DE000A0N3EU3
AUREUM REALWERT AG;DE000A0N3FJ3
ETFS MET.SEC.DZ07/UN.XPT;DE000A0N62D7
ETFS MET.SEC.DZ07/UN.XPD;DE000A0N62E5
ETFS MET.SEC.DZ07/UN.XAG;DE000A0N62F2
ETFS MET.SEC.DZ07/UN.XAU;DE000A0N62G0
ETFS MET.SEC.DZ07/UN.BSKT;DE000A0N62H8
IS-ISHS S+P G.T.+F.UTS DZ;DE000A0NA0H3
ISHSII-MS.EMLAUETF DIS DZ;DE000A0NA0K7
ISHSII-MSCI WD.IS.U.ETFDZ;DE000A0NA0L5
ISHSII-MSCI EM IS.UC.E.DZ;DE000A0NA0M3
ISHSII-MSCI USA IS.U.E.DZ;DE000A0NA0N1
SPARTA AG O.N.;DE000A0NK3W4
ISH.S.EU.600 UTI.U.ETF A.;DE000A0Q4R02
ISH.S.EU.600 A+P U.ETF A.;DE000A0Q4R28
IS.S.E.600 HEA.C.U.ETF A.;DE000A0Q4R36
IS.S.E.600 R.EST.U.ETF A.;DE000A0Q4R44
I.EB.R.MONEY MARKET U.ETF;DE000A0Q4RZ9
ETFS WNA GL.N.EN.GO UC.DZ;DE000A0Q8M37
ETFS DAXGL.SHIPP.GO UC.DZ;DE000A0Q8M45
ETFS DAXGLBL ALT.EN.GO DZ;DE000A0Q8M94
ETFS S-NW.GL.AG.BUS.GO DZ;DE000A0Q8NA2
ETFS DAXGL.COAL MIN.GO DZ;DE000A0Q8NB0
ETFS DAXGL.G.MIN.GO UC.DZ;DE000A0Q8NC8
ETFS RUS.2000US S.C.GO DZ;DE000A0Q8NE4
ISHSIII-S+P SC 600U.ETFDZ;DE000A0RFEB1
ISHSIII-GL.I.L.G.BD UE DZ;DE000A0RFED7
ISHSIII-EO C.BD UC.ETF DZ;DE000A0RFEE5
ISHSII-MSCI ACFE XJ UC.DZ;DE000A0RFEF2
ISHS II-S+P EM.MKTS IN.DZ;DE000A0RFFS2
ISHS II-JPM.DL EMB.U.E.DZ;DE000A0RFFT0
ISHSIII-GL.GOV.BD UC.E.DZ;DE000A0RM439
ISHSIII-EO AGGR.BD U.E.DZ;DE000A0RM447
ISHSIII-EO G.B.0-1YR U.DZ;DE000A0RM462
ISHSIII-MSCIGCCEX-SAUC.DZ;DE000A0RM470
HAMBURG.HAFEN U.LOG.A-SP;DE000A0S8488
DT.BOERSE COM. XETRA-GOLD;DE000A0S9GB0
OTRS AG IA O.N.;DE000A0S9R37
AGRARIUS AG INH. O.N.;DE000A0SLN95
MUTARES AG;DE000A0SMSH2
TOM TAILOR HOLDG.AG;DE000A0STST2
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVX34
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVX42
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVX59
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVX67
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVX75
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVX83
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVX91
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVYA6
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVYB4
ETFS COM.SEC.DZ07/UN.IDX;DE000A0SVYC2
EYEMAXX R.EST.AG;DE000A0V9L94
DATRON AG INH.O.N.;DE000A0V9LA7
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X09
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X25
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X33
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X41
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X58
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X66
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X74
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X82
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9X90
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XH7
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XJ3
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XK1
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XM7
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XN5
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XP0
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XQ8
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XR6
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XU0
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XV8
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XW6
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XX4
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XY2
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9XZ9
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y08
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y16
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y24
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y32
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y40
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y57
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y73
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y81
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9Y99
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YA0
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YC6
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YD4
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YE2
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YF9
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YG7
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YH5
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YL7
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YM5
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YQ6
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YR4
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YS2
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YT0
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YU8
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YV6
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YW4
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YX2
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YY0
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9YZ7
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9ZA7
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9ZB5
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9ZC3
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9ZD1
ETFS COM.SEC.DZ08/UN.IDX;DE000A0V9ZE9
PORTA SYSTEMS AG;DE000A0WMJQ4
JOYOU AG;DE000A0WMLD8
AIXTRON SE NA O.N.;DE000A0WMPJ6
CPU SOFTWAREHOUSE;DE000A0WMPN8
CR CAPITAL REAL ESTATE AG;DE000A0WMQ53
ETFS DAX DLY 2X LG GO DZ;DE000A0X8994
ETFS DAX DLY2XSH.GO UC.DZ;DE000A0X9AA8
DEMIRE DT.MTS.RE AG;DE000A0XFSF0
SHS VIVEON AG;DE000A0XFWK2
DEUTSCHE ROHSTOFF AG;DE000A0XYG76
TECHNOTRANS AG NA O.N.;DE000A0XYGA7
KUNERT AG ST O.N.;DE000A0XYLX9
ISHSIII-MSCI EM SC U.E.DZ;DE000A0YBR04
ISHSIII-MSCI PEJUETFDZDIS;DE000A0YBR12
ISHSIII-MSCI EM UC.ETF DZ;DE000A0YBR46
ISHSIII-C.MSCI JP.UC.E.DZ;DE000A0YBR53
ISHSIII-EO GB 10-15YR DZ;DE000A0YBRX2
ISHSIII-EO G.B.5-7YR U.DZ;DE000A0YBRY0
ISHSIII-C.EO GO.BD.U.E.DZ;DE000A0YBRZ7
ISHSIII-EO C.B.EX-F.UC.DZ;DE000A0YEEX4
I.III-EO C.B.EX-F1-5.U.DZ;DE000A0YEEY2
ISHSIII-EO C.BD 1-5.UE DZ;DE000A0YEEZ9
PSI AG NA O.N.;DE000A0Z1JH9
NET SE NA;DE000A0Z22E3
DEAG DT.ENTERTAINM..;DE000A0Z23G6
STRABAG AG  NA;DE000A0Z23N2
ADESSO AG  O.N.;DE000A0Z23Q5
RIB SOFTWARE AG NA;DE000A0Z2XN6
VERIANOS REAL ESTATE AG;DE000A0Z2Y48
FREENET AG NA;DE000A0Z2ZZ5
SLM SOLUTIONS GRP AG;DE000A111338
ISHSV-EM CON.GWTH U.D.ZT.;DE000A1131M4
SOURCE-S.GS EQU.F.I.E.ADZ;DE000A1161M1
SOURCE-S.MAN GLG AS.P.ADZ;DE000A119M18
SOURCE-S.M.US E.I.MLP ADZ;DE000A119M34
SOURCE-S.M.US E.I.MLP BDZ;DE000A119M42
SOU.M.-S.M.GLG C.E.P.EDZ;DE000A119PG3
SOURCE MK.S.JPX-N.400 ADZ;DE000A119T29
WIGE MEDIA AG  WDL 14/19;DE000A11QCU2
OPHIRUM ETP GOLD ETC;DE000A11QDW6
OPHIRUM ETP SILVER ETC;DE000A11QDX4
OPHIRUM ETP PLATINUM ETC;DE000A11QDY2
OPHIRUM ETP PALLADIUM ETC;DE000A11QDZ9
DCI O.N.;DE000A11QU11
WILEX AG O.N.;DE000A11QVV0
EPIGENOMICS AG  NA;DE000A11QW50
7C SOLARPARKEN AG  O.N.;DE000A11QW68
MYHAMMER HOLDING AG O.N.;DE000A11QWW6
ISHS IV-MSCI FR.U.ETF DZ;DE000A12A4K6
TLG IMMOBILIEN AG;DE000A12B8Z4
ISHS IV-MSCI WL.QUA.F.DZ;DE000A12BHE5
ISHS IV-MSCI WL.MOM.F.DZ;DE000A12BHF2
ISHS IV-MSCI WL.VAL.F.DZ;DE000A12BHG0
ISHS IV-MSCI WL.SIZ.F.DZ;DE000A12BHH8
SOURCE M.-S.R E.R.E.E.ADZ;DE000A12D253
ROBO-ST.GL.ROB.+AUT.GO DZ;DE000A12GJD2
ISHS IV-MSC.EU.Q.FAC.A DZ;DE000A12GXQ5
ISHS IV-MSC.EO M.FAC.A DZ;DE000A12GXR3
ISHS IV-MSC.EU.V.FAC.A DZ;DE000A12GXS1
ISHS IV-MSC.EU.S.FAC.A DZ;DE000A12GXT9
ISHSIII-MSCI T.USA R.E.DZ;DE000A12HP18
ISHSIV-DL T.BD 20+YR U.DZ;DE000A12HSS9
ISHSIV-EO GV.B.20Y T.D.DZ;DE000A12HST7
ISHSIII-EO C.BD BBB-BB DZ;DE000A12HUB1
ECOMMERCE ALLIANCE NA O.N;DE000A12UK08
F24 AG   NA O.N.;DE000A12UK24
U.C.A. AG O.N.;DE000A12UK57
ROCKET INTERNET SE;DE000A12UKK6
GREENWICH BETEILIG. AG;DE000A12ULU3
PLENUM AG NA O.N.;DE000A12UM22
PNE WIND AG WA 14/19;DE000A12UMG0
LLOYD FONDS AG;DE000A12UP29
NORCOM INF.TECHN.AG;DE000A12UP37
PANTALEON ENTERTAIN.AG;DE000A12UPJ7
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z306
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z314
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z322
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3Q6
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3R4
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3S2
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3T0
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3U8
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3V6
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3W4
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3X2
ETFS FOR.EXC.DZ14/UN.CUR.;DE000A12Z3Z7
BOOST ISSUER ETP 2062;DE000A133ZR0
BOOST ISSUER ETP 2062;DE000A133ZS8
BOOST ISSUER ETP 2062;DE000A133ZT6
BOOST ISSUER ETP 2062;DE000A133ZU4
BOOST ISSUER ETP 2062;DE000A133ZV2
BOOST ISSUER NGAS.ETP2062;DE000A133ZW0
BOOST ISSUER ETP 2062;DE000A133ZX8
BOOST ISSUER ETP 2062;DE000A133ZY6
STADA ARZNEIMITT.VNA NEUE;DE000A13SS03
FRESENIUS SE+CO.KGAA NEUE;DE000A13SS11
FRESEN.MED.CARE KGAA NEUE;DE000A13SS29
VOLKSWAGEN AG VZO  NEUE;DE000A13ST10
DEUTSCHE POST AG NA  NEUE;DE000A13SUD2
SGL CARBON SE O.N. NEUE;DE000A13SVB4
DRILLISCH AG O.N. NEUE;DE000A13SVT6
TAG IMMOBILIEN AG  NEUE;DE000A13SVU4
HELLA KGAA HUECK+CO. O.N.;DE000A13SX22
SENATOR ENTERTAINM. JGE;DE000A13SX71
FENGHUA SOLETECH AG;DE000A13SX89
SENATOR ENTERTAINM. O.N.;DE000A13SXB0
PNE WIND AG NEUE;DE000A13SXL9
ADESSO AG  O.N. NEUE;DE000A14KQ69
GIGASET AG O.N.  NEUE;DE000A14KQ77
VOSSLOH AG O.N.Z.VERK.;DE000A14KR84
CENTROTEC SUSTAINAB.NEUE;DE000A14KRQ5
FAIR VALUE REIT-AG NEUE;DE000A14KRR3
MEVIS MEDICAL SOL.Z.VERK.;DE000A14KRT9
NEXUS AG O.N.  JGE;DE000A14KS34
AIXTRON SE NA O.N.NEUE;DE000A14KS91
ALLIANZ SE VNA O.N. NEUE;DE000A14KSS9
DATA MODUL AG  Z.VERK.;DE000A14KSV3
DMG MORI SEIKI AG Z.VERK.;DE000A14KT17
ISHS IV-US EQ.BUYB.ACH.DZ;DE000A14MBJ0
WISDOMTREE E.M.SC DIV.DZ;DE000A14ND04
WISDOMTREE US EQ.INC.DZ;DE000A14ND12
WISDOMTREE US SC.DIV.DZ;DE000A14ND20
WISDOMTREE EUR.EQ.INC.DZ;DE000A14ND38
WISDOMTREE EUR.SC.DIV.DZ;DE000A14ND46
WISDOMTREE E.M.EQ.INC.DZ;DE000A14NDZ0
ISHSIII-MSCI T.UK R.E. DZ;DE000A14PKP1
KPS AG NA O.N.;DE000A1A6V48
OMIRIS AG;DE000A1A6WB2
DOCCHECK AG  NA;DE000A1A6WE6
AGENNIX AG I.A.;DE000A1A6XX4
DB ETC IDX BRENT BST E 60;DE000A1AQGX1
DB ETC IDX INDMET E 60;DE000A1AQGY9
HSBC EUR.ST.50 UC.ETF DZ;DE000A1C0BB7
HSBC FTSE 100 UC. ETF DZ;DE000A1C0BC5
HSBC MSCI JP UCITS ETF DZ;DE000A1C0BD3
HSBC MSCI USA UCITS ETFDZ;DE000A1C22K7
HSBC MSCI EUR. UC. ETF DZ;DE000A1C22L5
HSBC S+P 500 UCITS ETF DZ;DE000A1C22M3
HSBC MSCI BRAZ.UC.ETF DZ;DE000A1C22N1
HSBC MSCI P.XJP UC.ETF DZ;DE000A1C22P6
HSBC MSCI EM F.E.UC.ETFDZ;DE000A1C22Q4
ISHSIII-MSCI ZA U.E.ADDZ;DE000A1C2Y94
HSBC MSCI WORLD UC.ETF DZ;DE000A1C9KL8
BHB BRAUHLD.BAY.MIT.AG;DE000A1CRQD6
SOFTLINE AG O.N.;DE000A1CSBR6
ETFS L.DAT.ALL.COMM.GO DZ;DE000A1CXBV8
BRENNTAG AG;DE000A1DAHH0
ETFS MET.SEC.DZ09/UN.XAU;DE000A1DCTL3
ETFS FOR.EXC.DZ09/UN.CUR.;DE000A1DFSA1
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSB9
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSC7
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSD5
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSE3
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSF0
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSG8
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSH6
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSJ2
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1DFSK0
DB ETC PLC P GOLD EUR 60;DE000A1E0HR8
DB ETC PLC P SLVR EUR 60;DE000A1E0HS6
ENERXY AG I.L.;DE000A1E89S5
TAG IMMOB.WLD.10/15;DE000A1E89W7
VIVANCO GRUPPE AG;DE000A1E8G88
ISARIA WOHNBAU AG;DE000A1E8H38
GLOBAL PVQ  WLD.10/15;DE000A1E8HF6
CAATOOSEE AG I.L. O.N.;DE000A1E8HY7
ADC AFR.DEV.COR.AG;DE000A1E8NW9
MOOD AND MOTION AG;DE000A1E9A75
DB ETC IDX AGRI BST E 60;DE000A1ED2G8
DB ETC IDX INDMET BST E60;DE000A1ED2H6
DB ETC IDX ENER BST E 60;DE000A1ED2J2
DB ETC IDX NATG BST E 60;DE000A1ED2K0
DB ETC PLC P GOLD EUR H60;DE000A1EK0G3
DB ETC PLC P PLAT EUR H60;DE000A1EK0H1
DB ETC PLC P SLVR EUR H60;DE000A1EK0J7
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0K5
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0L3
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0M1
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0N9
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0P4
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0Q2
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0R0
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0S8
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0T6
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0U4
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0V2
ETFS FOR.EXC.DZ10/UN.CUR.;DE000A1EK0W0
DB ETC PLC P PAL EUR H 60;DE000A1EK3B8
CHINA SPEC.GLASS AG;DE000A1EL8Y8
UTD POWER TECHN.AG;DE000A1EMAK2
COLONIA REAL E. WLD.10/15;DE000A1EMFA2
WIGE MEDIA AG;DE000A1EMG56
TONKENS AGRAR AG;DE000A1EMHE0
FORMYCON AG;DE000A1EWVY8
ADIDAS AG NA O.N.;DE000A1EWWW0
KILIAN KERNER AG INH.EO 1;DE000A1H33L1
HSBC MSCI TR UC. ETF DZ;DE000A1H49V6
ISHS V-S+P 500 MON.EO-HDZ;DE000A1H53N5
ISHSV-MSCI JP EO-H UC. DZ;DE000A1H53P0
ISHSV-MSCI WD EO-H UTS DZ;DE000A1H53Q8
WILLIAMS G.P.HLD.LS-05 DZ;DE000A1H6VM4
ETFS D.J.GL.SEL.DIV.GO DZ;DE000A1H81A3
ETFS BOFAML IVSTOXX GO DZ;DE000A1H81B1
NORMA GROUP SE NA    O.N.;DE000A1H8BV3
ISHSV-MSCI PL U.ETF DL DZ;DE000A1H8EL8
ADLER MODEMAERKTE AG O.N.;DE000A1H8MU2
ISHSV-AT GOV.BD.UC.ETF DZ;DE000A1J0BA2
ISHSV-BE GOV.BD.UC.ETF DZ;DE000A1J0BB0
ISHSV-FI GOV.BD.UC.ETF DZ;DE000A1J0BC8
ISHSV-FRANCE G.BD.U.ETFDZ;DE000A1J0BD6
ISHSV-GERM.G.BD.UC.ETF DZ;DE000A1J0BE4
ISHSV-IT.GO.BD UTS ETF DZ;DE000A1J0BF1
ISHSV-NL GOV.BD.UC.ETF DZ;DE000A1J0BG9
ISHSV-SPA.GOV.BD.UC.ETFDZ;DE000A1J0BH7
ISHSV-DL EM CB U.ETF DZDL;DE000A1J0BJ3
ISIII-EM.AS.L.GOV.BD.DLDZ;DE000A1J0ZB9
TELEFONICA DTLD HLDG AG;DE000A1J5RX9
ISHAR.-GL.C.B.UCIT.ETF DZ;DE000A1J7CK4
ISHS V-EO C.BD I.R.H.U.DZ;DE000A1J7CL2
ISHVI-GL.AAA-AA GV.B.DLDZ;DE000A1J7CM0
DEGUSSA BANK GEN. 12/19;DE000A1J7N89
ISHSII-DJEU.SU.SC.U.ETFDZ;DE000A1JB4N7
I.II-IS. D.J.G.S.S.UTS DZ;DE000A1JB4P2
ISHSIII-EM L.G.BD.UC.DLDZ;DE000A1JB4Q0
SHW AG;DE000A1JBPV9
HSBC S+P BRIC 40 UC.ETFDZ;DE000A1JF7K2
HSBC MSCI CHINA U. ETF DZ;DE000A1JF7L0
